[2024-05-12T20:37:24.694+0500] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-05-12T20:37:24.704+0500] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: extract_transform_load_data_dag.extract_data manual__2024-05-12T15:37:21.017119+00:00 [queued]>
[2024-05-12T20:37:24.708+0500] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: extract_transform_load_data_dag.extract_data manual__2024-05-12T15:37:21.017119+00:00 [queued]>
[2024-05-12T20:37:24.708+0500] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-05-12T20:37:37.786+0500] {logging_mixin.py:188} INFO - 266/522 links done from Dawn.
[2024-05-12T20:37:38.090+0500] {logging_mixin.py:188} INFO - 267/522 links done from Dawn.
[2024-05-12T20:37:38.437+0500] {logging_mixin.py:188} INFO - 268/522 links done from Dawn.
[2024-05-12T20:37:38.762+0500] {logging_mixin.py:188} INFO - 269/522 links done from Dawn.
[2024-05-12T20:37:39.101+0500] {logging_mixin.py:188} INFO - 270/522 links done from Dawn.
[2024-05-12T20:37:39.447+0500] {logging_mixin.py:188} INFO - 271/522 links done from Dawn.
[2024-05-12T20:37:39.830+0500] {logging_mixin.py:188} INFO - 272/522 links done from Dawn.
[2024-05-12T20:37:40.522+0500] {logging_mixin.py:188} INFO - 273/522 links done from Dawn.
[2024-05-12T20:37:40.846+0500] {logging_mixin.py:188} INFO - 274/522 links done from Dawn.
[2024-05-12T20:37:41.223+0500] {logging_mixin.py:188} INFO - 275/522 links done from Dawn.
[2024-05-12T20:37:41.629+0500] {logging_mixin.py:188} INFO - 276/522 links done from Dawn.
[2024-05-12T20:37:42.106+0500] {logging_mixin.py:188} INFO - 296/522 links done from Dawn.
[2024-05-12T20:37:42.426+0500] {logging_mixin.py:188} INFO - 297/522 links done from Dawn.
[2024-05-12T20:37:42.754+0500] {logging_mixin.py:188} INFO - 298/522 links done from Dawn.
[2024-05-12T20:37:43.090+0500] {logging_mixin.py:188} INFO - 299/522 links done from Dawn.
[2024-05-12T20:37:43.414+0500] {logging_mixin.py:188} INFO - 300/522 links done from Dawn.
[2024-05-12T20:37:43.744+0500] {logging_mixin.py:188} INFO - 301/522 links done from Dawn.
[2024-05-12T20:37:43.996+0500] {logging_mixin.py:188} INFO - 302/522 links done from Dawn.
[2024-05-12T20:37:44.291+0500] {logging_mixin.py:188} INFO - 303/522 links done from Dawn.
[2024-05-12T20:37:44.687+0500] {logging_mixin.py:188} INFO - 304/522 links done from Dawn.
[2024-05-12T20:37:44.939+0500] {logging_mixin.py:188} INFO - 305/522 links done from Dawn.
[2024-05-12T20:37:45.192+0500] {logging_mixin.py:188} INFO - 308/522 links done from Dawn.
[2024-05-12T20:37:45.462+0500] {logging_mixin.py:188} INFO - 309/522 links done from Dawn.
[2024-05-12T20:37:45.718+0500] {logging_mixin.py:188} INFO - 310/522 links done from Dawn.
[2024-05-12T20:37:45.990+0500] {logging_mixin.py:188} INFO - 311/522 links done from Dawn.
[2024-05-12T20:37:46.251+0500] {logging_mixin.py:188} INFO - 312/522 links done from Dawn.
[2024-05-12T20:37:46.499+0500] {logging_mixin.py:188} INFO - 313/522 links done from Dawn.
[2024-05-12T20:37:46.808+0500] {logging_mixin.py:188} INFO - 314/522 links done from Dawn.
[2024-05-12T20:37:47.061+0500] {logging_mixin.py:188} INFO - 315/522 links done from Dawn.
[2024-05-12T20:37:47.313+0500] {logging_mixin.py:188} INFO - 316/522 links done from Dawn.
[2024-05-12T20:37:47.569+0500] {logging_mixin.py:188} INFO - 317/522 links done from Dawn.
[2024-05-12T20:37:48.055+0500] {logging_mixin.py:188} INFO - 318/522 links done from Dawn.
[2024-05-12T20:37:48.328+0500] {logging_mixin.py:188} INFO - 319/522 links done from Dawn.
[2024-05-12T20:37:48.599+0500] {logging_mixin.py:188} INFO - 320/522 links done from Dawn.
[2024-05-12T20:37:48.853+0500] {logging_mixin.py:188} INFO - 321/522 links done from Dawn.
[2024-05-12T20:37:49.105+0500] {logging_mixin.py:188} INFO - 322/522 links done from Dawn.
[2024-05-12T20:37:49.385+0500] {logging_mixin.py:188} INFO - 323/522 links done from Dawn.
[2024-05-12T20:37:49.654+0500] {logging_mixin.py:188} INFO - 324/522 links done from Dawn.
[2024-05-12T20:37:49.921+0500] {logging_mixin.py:188} INFO - 325/522 links done from Dawn.
[2024-05-12T20:37:50.188+0500] {logging_mixin.py:188} INFO - 326/522 links done from Dawn.
[2024-05-12T20:37:50.499+0500] {logging_mixin.py:188} INFO - 327/522 links done from Dawn.
[2024-05-12T20:37:50.817+0500] {logging_mixin.py:188} INFO - 328/522 links done from Dawn.
[2024-05-12T20:37:51.068+0500] {logging_mixin.py:188} INFO - 330/522 links done from Dawn.
[2024-05-12T20:37:51.390+0500] {logging_mixin.py:188} INFO - 331/522 links done from Dawn.
[2024-05-12T20:37:51.681+0500] {logging_mixin.py:188} INFO - 333/522 links done from Dawn.
[2024-05-12T20:37:52.008+0500] {logging_mixin.py:188} INFO - 334/522 links done from Dawn.
[2024-05-12T20:37:52.285+0500] {logging_mixin.py:188} INFO - 336/522 links done from Dawn.
[2024-05-12T20:37:52.646+0500] {logging_mixin.py:188} INFO - 337/522 links done from Dawn.
[2024-05-12T20:37:52.990+0500] {logging_mixin.py:188} INFO - 339/522 links done from Dawn.
[2024-05-12T20:37:53.257+0500] {logging_mixin.py:188} INFO - 340/522 links done from Dawn.
[2024-05-12T20:37:53.517+0500] {logging_mixin.py:188} INFO - 342/522 links done from Dawn.
[2024-05-12T20:37:53.774+0500] {logging_mixin.py:188} INFO - 344/522 links done from Dawn.
[2024-05-12T20:37:54.038+0500] {logging_mixin.py:188} INFO - 345/522 links done from Dawn.
[2024-05-12T20:37:54.302+0500] {logging_mixin.py:188} INFO - 346/522 links done from Dawn.
[2024-05-12T20:37:54.578+0500] {logging_mixin.py:188} INFO - 347/522 links done from Dawn.
[2024-05-12T20:37:54.835+0500] {logging_mixin.py:188} INFO - 348/522 links done from Dawn.
[2024-05-12T20:37:55.083+0500] {logging_mixin.py:188} INFO - 349/522 links done from Dawn.
[2024-05-12T20:37:55.336+0500] {logging_mixin.py:188} INFO - 350/522 links done from Dawn.
[2024-05-12T20:37:55.602+0500] {logging_mixin.py:188} INFO - 351/522 links done from Dawn.
[2024-05-12T20:37:55.890+0500] {logging_mixin.py:188} INFO - 352/522 links done from Dawn.
[2024-05-12T20:37:56.148+0500] {logging_mixin.py:188} INFO - 353/522 links done from Dawn.
[2024-05-12T20:37:56.412+0500] {logging_mixin.py:188} INFO - 354/522 links done from Dawn.
[2024-05-12T20:37:56.684+0500] {logging_mixin.py:188} INFO - 355/522 links done from Dawn.
[2024-05-12T20:37:56.937+0500] {logging_mixin.py:188} INFO - 356/522 links done from Dawn.
[2024-05-12T20:37:57.197+0500] {logging_mixin.py:188} INFO - 357/522 links done from Dawn.
[2024-05-12T20:37:57.472+0500] {logging_mixin.py:188} INFO - 358/522 links done from Dawn.
[2024-05-12T20:37:57.734+0500] {logging_mixin.py:188} INFO - 360/522 links done from Dawn.
[2024-05-12T20:37:57.998+0500] {logging_mixin.py:188} INFO - 361/522 links done from Dawn.
[2024-05-12T20:37:59.335+0500] {logging_mixin.py:188} INFO - 362/522 links done from Dawn.
[2024-05-12T20:37:59.638+0500] {logging_mixin.py:188} INFO - 363/522 links done from Dawn.
[2024-05-12T20:37:59.895+0500] {logging_mixin.py:188} INFO - 364/522 links done from Dawn.
[2024-05-12T20:38:00.312+0500] {logging_mixin.py:188} INFO - 365/522 links done from Dawn.
[2024-05-12T20:38:00.566+0500] {logging_mixin.py:188} INFO - 366/522 links done from Dawn.
[2024-05-12T20:38:00.831+0500] {logging_mixin.py:188} INFO - 367/522 links done from Dawn.
[2024-05-12T20:38:01.090+0500] {logging_mixin.py:188} INFO - 368/522 links done from Dawn.
[2024-05-12T20:38:01.357+0500] {logging_mixin.py:188} INFO - 369/522 links done from Dawn.
[2024-05-12T20:38:01.655+0500] {logging_mixin.py:188} INFO - 370/522 links done from Dawn.
[2024-05-12T20:38:01.947+0500] {logging_mixin.py:188} INFO - 371/522 links done from Dawn.
[2024-05-12T20:38:02.251+0500] {logging_mixin.py:188} INFO - 372/522 links done from Dawn.
[2024-05-12T20:38:02.513+0500] {logging_mixin.py:188} INFO - 373/522 links done from Dawn.
[2024-05-12T20:38:02.778+0500] {logging_mixin.py:188} INFO - 374/522 links done from Dawn.
[2024-05-12T20:38:03.055+0500] {logging_mixin.py:188} INFO - 375/522 links done from Dawn.
[2024-05-12T20:38:03.343+0500] {logging_mixin.py:188} INFO - 377/522 links done from Dawn.
[2024-05-12T20:38:03.609+0500] {logging_mixin.py:188} INFO - 378/522 links done from Dawn.
[2024-05-12T20:38:03.884+0500] {logging_mixin.py:188} INFO - 379/522 links done from Dawn.
[2024-05-12T20:38:04.253+0500] {logging_mixin.py:188} INFO - 380/522 links done from Dawn.
[2024-05-12T20:38:04.516+0500] {logging_mixin.py:188} INFO - 381/522 links done from Dawn.
[2024-05-12T20:38:04.774+0500] {logging_mixin.py:188} INFO - 382/522 links done from Dawn.
[2024-05-12T20:38:05.031+0500] {logging_mixin.py:188} INFO - 383/522 links done from Dawn.
[2024-05-12T20:38:05.410+0500] {logging_mixin.py:188} INFO - 384/522 links done from Dawn.
[2024-05-12T20:38:05.662+0500] {logging_mixin.py:188} INFO - 385/522 links done from Dawn.
[2024-05-12T20:38:05.921+0500] {logging_mixin.py:188} INFO - 386/522 links done from Dawn.
[2024-05-12T20:38:06.176+0500] {logging_mixin.py:188} INFO - 387/522 links done from Dawn.
[2024-05-12T20:38:06.456+0500] {logging_mixin.py:188} INFO - 388/522 links done from Dawn.
[2024-05-12T20:38:06.721+0500] {logging_mixin.py:188} INFO - 390/522 links done from Dawn.
[2024-05-12T20:38:07.111+0500] {logging_mixin.py:188} INFO - 391/522 links done from Dawn.
[2024-05-12T20:38:07.365+0500] {logging_mixin.py:188} INFO - 392/522 links done from Dawn.
[2024-05-12T20:38:07.619+0500] {logging_mixin.py:188} INFO - 393/522 links done from Dawn.
[2024-05-12T20:38:07.908+0500] {logging_mixin.py:188} INFO - 394/522 links done from Dawn.
[2024-05-12T20:38:08.159+0500] {logging_mixin.py:188} INFO - 395/522 links done from Dawn.
[2024-05-12T20:38:08.427+0500] {logging_mixin.py:188} INFO - 396/522 links done from Dawn.
[2024-05-12T20:38:08.704+0500] {logging_mixin.py:188} INFO - 397/522 links done from Dawn.
[2024-05-12T20:38:08.967+0500] {logging_mixin.py:188} INFO - 398/522 links done from Dawn.
[2024-05-12T20:38:09.242+0500] {logging_mixin.py:188} INFO - 399/522 links done from Dawn.
[2024-05-12T20:38:09.504+0500] {logging_mixin.py:188} INFO - 400/522 links done from Dawn.
[2024-05-12T20:38:09.776+0500] {logging_mixin.py:188} INFO - 401/522 links done from Dawn.
[2024-05-12T20:38:10.323+0500] {logging_mixin.py:188} INFO - 403/522 links done from Dawn.
[2024-05-12T20:38:10.601+0500] {logging_mixin.py:188} INFO - 404/522 links done from Dawn.
[2024-05-12T20:38:10.859+0500] {logging_mixin.py:188} INFO - 405/522 links done from Dawn.
[2024-05-12T20:38:11.113+0500] {logging_mixin.py:188} INFO - 406/522 links done from Dawn.
[2024-05-12T20:38:11.433+0500] {logging_mixin.py:188} INFO - 407/522 links done from Dawn.
[2024-05-12T20:38:11.690+0500] {logging_mixin.py:188} INFO - 408/522 links done from Dawn.
[2024-05-12T20:38:11.948+0500] {logging_mixin.py:188} INFO - 409/522 links done from Dawn.
[2024-05-12T20:38:12.205+0500] {logging_mixin.py:188} INFO - 410/522 links done from Dawn.
[2024-05-12T20:38:12.469+0500] {logging_mixin.py:188} INFO - 411/522 links done from Dawn.
[2024-05-12T20:38:12.732+0500] {logging_mixin.py:188} INFO - 412/522 links done from Dawn.
[2024-05-12T20:38:12.989+0500] {logging_mixin.py:188} INFO - 413/522 links done from Dawn.
[2024-05-12T20:38:13.301+0500] {logging_mixin.py:188} INFO - 414/522 links done from Dawn.
[2024-05-12T20:38:13.559+0500] {logging_mixin.py:188} INFO - 418/522 links done from Dawn.
[2024-05-12T20:38:13.819+0500] {logging_mixin.py:188} INFO - 421/522 links done from Dawn.
[2024-05-12T20:38:14.075+0500] {logging_mixin.py:188} INFO - 424/522 links done from Dawn.
[2024-05-12T20:38:14.329+0500] {logging_mixin.py:188} INFO - 426/522 links done from Dawn.
[2024-05-12T20:38:14.582+0500] {logging_mixin.py:188} INFO - 427/522 links done from Dawn.
[2024-05-12T20:38:14.849+0500] {logging_mixin.py:188} INFO - 428/522 links done from Dawn.
[2024-05-12T20:38:15.110+0500] {logging_mixin.py:188} INFO - 429/522 links done from Dawn.
[2024-05-12T20:38:15.376+0500] {logging_mixin.py:188} INFO - 430/522 links done from Dawn.
[2024-05-12T20:38:15.673+0500] {logging_mixin.py:188} INFO - 431/522 links done from Dawn.
[2024-05-12T20:38:15.929+0500] {logging_mixin.py:188} INFO - 432/522 links done from Dawn.
[2024-05-12T20:38:16.181+0500] {logging_mixin.py:188} INFO - 433/522 links done from Dawn.
[2024-05-12T20:38:16.468+0500] {logging_mixin.py:188} INFO - 434/522 links done from Dawn.
[2024-05-12T20:38:16.727+0500] {logging_mixin.py:188} INFO - 436/522 links done from Dawn.
[2024-05-12T20:38:16.994+0500] {logging_mixin.py:188} INFO - 437/522 links done from Dawn.
[2024-05-12T20:38:17.241+0500] {logging_mixin.py:188} INFO - 438/522 links done from Dawn.
[2024-05-12T20:38:17.531+0500] {logging_mixin.py:188} INFO - 439/522 links done from Dawn.
[2024-05-12T20:38:17.788+0500] {logging_mixin.py:188} INFO - 440/522 links done from Dawn.
[2024-05-12T20:38:18.048+0500] {logging_mixin.py:188} INFO - 441/522 links done from Dawn.
[2024-05-12T20:38:18.312+0500] {logging_mixin.py:188} INFO - 442/522 links done from Dawn.
[2024-05-12T20:38:18.569+0500] {logging_mixin.py:188} INFO - 443/522 links done from Dawn.
[2024-05-12T20:38:18.874+0500] {logging_mixin.py:188} INFO - 444/522 links done from Dawn.
[2024-05-12T20:38:19.126+0500] {logging_mixin.py:188} INFO - 446/522 links done from Dawn.
[2024-05-12T20:38:19.388+0500] {logging_mixin.py:188} INFO - 447/522 links done from Dawn.
[2024-05-12T20:38:19.681+0500] {logging_mixin.py:188} INFO - 448/522 links done from Dawn.
[2024-05-12T20:38:20.033+0500] {logging_mixin.py:188} INFO - 449/522 links done from Dawn.
[2024-05-12T20:38:20.299+0500] {logging_mixin.py:188} INFO - 450/522 links done from Dawn.
[2024-05-12T20:38:20.562+0500] {logging_mixin.py:188} INFO - 451/522 links done from Dawn.
[2024-05-12T20:38:20.820+0500] {logging_mixin.py:188} INFO - 452/522 links done from Dawn.
[2024-05-12T20:38:21.068+0500] {logging_mixin.py:188} INFO - 453/522 links done from Dawn.
[2024-05-12T20:38:21.345+0500] {logging_mixin.py:188} INFO - 454/522 links done from Dawn.
[2024-05-12T20:38:21.618+0500] {logging_mixin.py:188} INFO - 456/522 links done from Dawn.
[2024-05-12T20:38:21.873+0500] {logging_mixin.py:188} INFO - 457/522 links done from Dawn.
[2024-05-12T20:38:22.129+0500] {logging_mixin.py:188} INFO - 458/522 links done from Dawn.
[2024-05-12T20:38:22.378+0500] {logging_mixin.py:188} INFO - 459/522 links done from Dawn.
[2024-05-12T20:38:22.636+0500] {logging_mixin.py:188} INFO - 460/522 links done from Dawn.
[2024-05-12T20:38:22.899+0500] {logging_mixin.py:188} INFO - 461/522 links done from Dawn.
[2024-05-12T20:38:23.161+0500] {logging_mixin.py:188} INFO - 462/522 links done from Dawn.
[2024-05-12T20:38:23.430+0500] {logging_mixin.py:188} INFO - 463/522 links done from Dawn.
[2024-05-12T20:38:23.679+0500] {logging_mixin.py:188} INFO - 464/522 links done from Dawn.
[2024-05-12T20:38:23.954+0500] {logging_mixin.py:188} INFO - 466/522 links done from Dawn.
[2024-05-12T20:38:24.225+0500] {logging_mixin.py:188} INFO - 467/522 links done from Dawn.
[2024-05-12T20:38:24.480+0500] {logging_mixin.py:188} INFO - 468/522 links done from Dawn.
[2024-05-12T20:38:24.741+0500] {logging_mixin.py:188} INFO - 469/522 links done from Dawn.
[2024-05-12T20:38:24.998+0500] {logging_mixin.py:188} INFO - 471/522 links done from Dawn.
[2024-05-12T20:38:25.249+0500] {logging_mixin.py:188} INFO - 472/522 links done from Dawn.
[2024-05-12T20:38:25.505+0500] {logging_mixin.py:188} INFO - 473/522 links done from Dawn.
[2024-05-12T20:38:25.785+0500] {logging_mixin.py:188} INFO - 474/522 links done from Dawn.
[2024-05-12T20:38:26.260+0500] {logging_mixin.py:188} INFO - 488/522 links done from Dawn.
[2024-05-12T20:38:26.585+0500] {logging_mixin.py:188} INFO - 490/522 links done from Dawn.
[2024-05-12T20:38:26.586+0500] {logging_mixin.py:188} INFO - Data saved to data.csv
[2024-05-12T20:38:26.587+0500] {python.py:237} INFO - Done. Returned value was: None
[2024-05-12T20:38:26.587+0500] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2024-05-12T20:38:26.589+0500] {taskinstance.py:1206} INFO - Marking task as SUCCESS. dag_id=extract_transform_load_data_dag, task_id=extract_data, run_id=manual__2024-05-12T15:37:21.017119+00:00, execution_date=20240512T153721, start_date=20240512T153724, end_date=20240512T153826
[2024-05-12T20:38:26.687+0500] {local_task_job_runner.py:240} INFO - Task exited with return code 0
[2024-05-12T20:38:26.699+0500] {taskinstance.py:3498} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-05-12T20:38:26.711+0500] {local_task_job_runner.py:222} INFO - ::endgroup::
